file_name,file_code,parameter,orig_variable_code,variable_code,Unit,type_variable,classes,range,valid_values,missing_values,missing_pop,del,metadati_fattori,metadati_normalizzazione,Unnamed: 14,Unnamed: 15,subj_tot,subj_multiple_visits
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARACENTRAL_VOLUME,,<class 'numpy.float64'>,None,"5526.0, 2261.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARAHIPPOCAMPAL_SUVR,,<class 'numpy.float64'>,None,"3.329, 0.641",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARAHIPPOCAMPAL_VOLUME,,<class 'numpy.float64'>,None,"2800.0, 1096.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARSOPERCULARIS_SUVR,,<class 'numpy.float64'>,None,"3.672, 0.612",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARSOPERCULARIS_VOLUME,,<class 'numpy.float64'>,None,"7542.0, 1783.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARSORBITALIS_SUVR,,<class 'numpy.float64'>,None,"3.499, 0.792",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARSORBITALIS_VOLUME,,<class 'numpy.float64'>,None,"4301.0, 1261.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARSTRIANGULARIS_SUVR,,<class 'numpy.float64'>,None,"3.481, 0.743",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PARSTRIANGULARIS_VOLUME,,<class 'numpy.float64'>,None,"7512.0, 2268.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PERICALCARINE_SUVR,,<class 'numpy.float64'>,None,"3.823, 0.649",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PERICALCARINE_VOLUME,,<class 'numpy.float64'>,None,"4617.0, 831.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_POSTCENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.677, 0.707",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_POSTCENTRAL_VOLUME,,<class 'numpy.float64'>,None,"13254.0, 4677.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_POSTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"3.412, 0.526",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_POSTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"6621.0, 994.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PRECENTRAL_SUVR,,<class 'numpy.float64'>,None,"2.176, 0.617",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PRECENTRAL_VOLUME,,<class 'numpy.float64'>,None,"18058.0, 6369.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PRECUNEUS_SUVR,,<class 'numpy.float64'>,None,"3.817, 0.638",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_PRECUNEUS_VOLUME,,<class 'numpy.float64'>,None,"14854.0, 5009.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ROSTRALANTERIORCINGULATE_SUVR,,<class 'numpy.float64'>,None,"2.942, 0.549",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ROSTRALANTERIORCINGULATE_VOLUME,,<class 'numpy.float64'>,None,"3508.0, 559.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ROSTRALMIDDLEFRONTAL_SUVR,,<class 'numpy.float64'>,None,"4.42, 0.693",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_ROSTRALMIDDLEFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"26835.0, 7884.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPERIORFRONTAL_SUVR,,<class 'numpy.float64'>,None,"2.784, 0.555",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPERIORFRONTAL_VOLUME,,<class 'numpy.float64'>,None,"29394.0, 10729.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPERIORPARIETAL_SUVR,,<class 'numpy.float64'>,None,"4.144, 0.679",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPERIORPARIETAL_VOLUME,,<class 'numpy.float64'>,None,"18993.0, 6110.0",2223.0,92.0,pop not found,keep,,,,,1311.0,522.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPERIORTEMPORAL_SUVR,,<class 'numpy.float64'>,None,"3.153, 0.718",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPERIORTEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"15383.0, 5963.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPRAMARGINAL_SUVR,,<class 'numpy.float64'>,None,"3.95, 0.726",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_SUPRAMARGINAL_VOLUME,,<class 'numpy.float64'>,None,"14663.0, 4622.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_TEMPORALPOLE_SUVR,,<class 'numpy.float64'>,None,"3.802, 0.727",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_TEMPORALPOLE_VOLUME,,<class 'numpy.float64'>,None,"4666.0, 287.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_TRANSVERSETEMPORAL_SUVR,,<class 'numpy.float64'>,None,"2.637, 0.589",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,CTX_RH_TRANSVERSETEMPORAL_VOLUME,,<class 'numpy.float64'>,None,"1566.0, 461.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_ACCUMBENS_AREA_SUVR,,<class 'numpy.float64'>,None,"2.533, 0.391",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_ACCUMBENS_AREA_VOLUME,,<class 'numpy.float64'>,None,"821.0, 116.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_AMYGDALA_SUVR,,<class 'numpy.float64'>,None,"3.177, 0.452",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_AMYGDALA_VOLUME,,<class 'numpy.float64'>,None,"2468.0, 375.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CAUDATE_SUVR,,<class 'numpy.float64'>,None,"1.709, 0.435",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CAUDATE_VOLUME,,<class 'numpy.float64'>,None,"5745.0, 1871.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CEREBELLUM_CORTEX_SUVR,,<class 'numpy.float64'>,None,"1.232, 0.939",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CEREBELLUM_CORTEX_VOLUME,,<class 'numpy.float64'>,None,"69630.0, 34655.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CEREBELLUM_WHITE_MATTER_SUVR,,<class 'numpy.float64'>,None,"1.502, 0.597",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CEREBELLUM_WHITE_MATTER_VOLUME,,<class 'numpy.float64'>,None,"26253.0, 6892.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CEREBRAL_WHITE_MATTER_SUVR,,<class 'numpy.float64'>,None,"2.69, 0.519",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CEREBRAL_WHITE_MATTER_VOLUME,,<class 'numpy.float64'>,None,"354965.0, 30465.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CHOROID_PLEXUS_SUVR,,<class 'numpy.float64'>,None,"3.683, 0.486",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_CHOROID_PLEXUS_VOLUME,,<class 'numpy.float64'>,None,"1916.0, 130.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_HIPPOCAMPUS_SUVR,,<class 'numpy.float64'>,None,"2.73, 0.516",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_HIPPOCAMPUS_VOLUME,,<class 'numpy.float64'>,None,"6080.0, 1314.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_INF_LAT_VENT_SUVR,,<class 'numpy.float64'>,None,"2.297, 0.509",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_INF_LAT_VENT_VOLUME,,<class 'numpy.float64'>,None,"11328.0, 53.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_LATERAL_VENTRICLE_SUVR,,<class 'numpy.float64'>,None,"1.454, 0.214",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_LATERAL_VENTRICLE_VOLUME,,<class 'numpy.float64'>,None,"79775.0, 3016.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_PALLIDUM_SUVR,,<class 'numpy.float64'>,None,"2.591, 0.48",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_PALLIDUM_VOLUME,,<class 'numpy.float64'>,None,"3436.0, 1090.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_PUTAMEN_SUVR,,<class 'numpy.float64'>,None,"2.322, 0.516",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_PUTAMEN_VOLUME,,<class 'numpy.float64'>,None,"7466.0, 1945.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_THALAMUS_PROPER_SUVR,,<class 'numpy.float64'>,None,"2.057, 0.496",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_THALAMUS_PROPER_VOLUME,,<class 'numpy.float64'>,None,"10060.0, 3953.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_VENTRALDC_SUVR,,<class 'numpy.float64'>,None,"1.818, 0.511",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_VENTRALDC_VOLUME,,<class 'numpy.float64'>,None,"5708.0, 2259.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_VESSEL_SUVR,,<class 'numpy.float64'>,None,"2.342, 0.53",2166.0,149.0,pop not found,keep,,,,,1284.0,508.0
,UCBERKELEY_TAUPVC_6MM,,,LEFT_VESSEL_VOLUME,,<class 'numpy.float64'>,None,"537.0, 1.0",2166.0,149.0,pop not found,keep,,,,,1284.0,508.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_ACCUMBENS_AREA_SUVR,,<class 'numpy.float64'>,None,"2.439, 0.411",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_ACCUMBENS_AREA_VOLUME,,<class 'numpy.float64'>,None,"815.0, 114.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_AMYGDALA_SUVR,,<class 'numpy.float64'>,None,"3.397, 0.445",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_AMYGDALA_VOLUME,,<class 'numpy.float64'>,None,"2453.0, 595.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CAUDATE_SUVR,,<class 'numpy.float64'>,None,"1.721, 0.423",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CAUDATE_VOLUME,,<class 'numpy.float64'>,None,"6880.0, 1717.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CEREBELLUM_CORTEX_SUVR,,<class 'numpy.float64'>,None,"1.361, 0.94",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CEREBELLUM_CORTEX_VOLUME,,<class 'numpy.float64'>,None,"73171.0, 34177.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CEREBELLUM_WHITE_MATTER_SUVR,,<class 'numpy.float64'>,None,"1.559, 0.58",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CEREBELLUM_WHITE_MATTER_VOLUME,,<class 'numpy.float64'>,None,"22532.0, 6779.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CEREBRAL_WHITE_MATTER_SUVR,,<class 'numpy.float64'>,None,"2.462, 0.514",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CEREBRAL_WHITE_MATTER_VOLUME,,<class 'numpy.float64'>,None,"363072.0, 129854.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CHOROID_PLEXUS_SUVR,,<class 'numpy.float64'>,None,"3.537, 0.506",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_CHOROID_PLEXUS_VOLUME,,<class 'numpy.float64'>,None,"1912.0, 126.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_HIPPOCAMPUS_SUVR,,<class 'numpy.float64'>,None,"2.787, 0.509",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_HIPPOCAMPUS_VOLUME,,<class 'numpy.float64'>,None,"5775.0, 852.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_INF_LAT_VENT_SUVR,,<class 'numpy.float64'>,None,"2.447, 0.448",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_INF_LAT_VENT_VOLUME,,<class 'numpy.float64'>,None,"7228.0, 58.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_LATERAL_VENTRICLE_SUVR,,<class 'numpy.float64'>,None,"1.502, 0.221",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_LATERAL_VENTRICLE_VOLUME,,<class 'numpy.float64'>,None,"71992.0, 2442.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_PALLIDUM_SUVR,,<class 'numpy.float64'>,None,"2.574, 0.471",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_PALLIDUM_VOLUME,,<class 'numpy.float64'>,None,"3207.0, 688.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_PUTAMEN_SUVR,,<class 'numpy.float64'>,None,"2.56, 0.487",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_PUTAMEN_VOLUME,,<class 'numpy.float64'>,None,"8026.0, 2106.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_THALAMUS_PROPER_SUVR,,<class 'numpy.float64'>,None,"2.123, 0.468",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_THALAMUS_PROPER_VOLUME,,<class 'numpy.float64'>,None,"10406.0, 3522.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_VENTRALDC_SUVR,,<class 'numpy.float64'>,None,"1.847, 0.51",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_VENTRALDC_VOLUME,,<class 'numpy.float64'>,None,"5674.0, 1892.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_VESSEL_SUVR,,<class 'numpy.float64'>,None,"2.188, 0.502",2140.0,175.0,pop not found,keep,,,,,1273.0,505.0
,UCBERKELEY_TAUPVC_6MM,,,RIGHT_VESSEL_VOLUME,,<class 'numpy.float64'>,None,"278.0, 1.0",2140.0,175.0,pop not found,keep,,,,,1273.0,505.0
,UCBERKELEY_TAUPVC_6MM,,,Npositive,,<class 'numpy.float64'>,"0.0, nan","0.0, 0.0",2224.0,91.0,pop not found,keep,,,,,1311.0,523.0
